sdate,isalive,islock,vendor,gci,cellname,isp,nettype,gnodebid,cellid,tac,share,shareBandwidth,Bandwidth,nref,pci,arfcnDL,band
2022-08-10 23:24:48,1,0,爱立信,2303863+1024,BDZZ_XiaoYiHeZhuang2100MERR-share_1,联通,SA,2303863,1024,2303749,1,20,20,428910,285,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350104+258,CZ_QX_CQfujunxiaoqugaocengLTERR-3-share,联通,SA,2350104,258,2350080,1,100,100,633984,104,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350104+257,CZ_QX_CQfujunxiaoqugaocengLTERR-2-share,联通,SA,2350104,257,2350080,1,100,100,633984,103,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350104+256,CZ_QX_CQfujunxiaoqugaocengLTERR-1-share,联通,SA,2350104,256,2350080,1,100,100,633984,102,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301778+1024,BDGB_HanZhuang2100MERR-share_1,联通,SA,2301778,1024,2301698,1,20,20,428910,459,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301778+1025,BDGB_HanZhuang2100MERR-share_2,联通,SA,2301778,1025,2301698,1,20,20,428910,460,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301778+1026,BDGB_HanZhuang2100MERR-share_3,联通,SA,2301778,1026,2301698,1,20,20,428910,461,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2345742+256,CZ_XX_CQbeihuanshichangnanTTERR-1-share,联通,SA,2345742,256,2345728,1,100,100,633984,375,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345742+257,CZ_XX_CQbeihuanshichangnanTTERR-2-share,联通,SA,2345742,257,2345728,1,100,100,633984,376,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2345742+258,CZ_XX_CQbeihuanshichangnanTTERR-3-share,联通,SA,2345742,258,2345728,1,100,100,633984,377,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301462+260,BDBG_SanZhan_YD3500MERR-share_2,联通,SA,2301462,260,2301440,1,100,100,633984,442,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301462+258,BDBG_ShangShanHuaDu3500MERR-share_3,联通,SA,2301462,258,2301440,1,100,100,633984,272,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301462+261,BDBG_SanZhan_YD3500MERR-share_3,联通,SA,2301462,261,2301440,1,100,100,633984,443,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301462+256,BDBG_ShangShanHuaDu3500MERR-share_1,联通,SA,2301462,256,2301440,1,100,100,633984,270,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301462+257,BDBG_ShangShanHuaDu3500MERR-share_2,联通,SA,2301462,257,2301440,1,100,100,633984,271,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301462+259,BDBG_SanZhan_YD3500MERR-share_1,联通,SA,2301462,259,2301440,1,100,100,633984,441,636664,n78
2022-08-10 23:24:48,1,1,爱立信,2344640+1025,CZ_CX_ZFTXwangyingzhuangxinan2100MTTERR-2-share,联通,SA,2344640,1025,2344194,0,0,20,428910,478,427980,n1
2022-08-10 23:24:48,1,1,爱立信,2344640+1024,CZ_CX_ZFTXwangyingzhuangxinan2100MTTERR-1-share,联通,SA,2344640,1024,2344194,0,0,20,428910,477,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301499+259,BDBG_SongCun_YD3500MERR-share_1,联通,SA,2301499,259,2301440,1,100,100,633984,531,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301499+261,BDBG_SongCun_YD3500MERR-share_3,联通,SA,2301499,261,2301440,1,100,100,633984,533,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301499+260,BDBG_SongCun_YD3500MERR-share_2,联通,SA,2301499,260,2301440,1,100,100,633984,532,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301499+258,BDBG_WuYiLuHeXingLongDaJieJiaoKou3500MERR-share_3,联通,SA,2301499,258,2301440,1,100,100,633984,206,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301499+256,BDBG_WuYiLuHeXingLongDaJieJiaoKou3500MERR-share_1,联通,SA,2301499,256,2301440,1,100,100,633984,204,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301499+257,BDBG_WuYiLuHeXingLongDaJieJiaoKou3500MERR-share_2,联通,SA,2301499,257,2301440,1,100,100,633984,205,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350347+1025,CZ_QX_JNZkangzhuangzicun2100MTTERR-2-share,联通,SA,2350347,1025,2350081,1,20,20,428910,103,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350347+1024,CZ_QX_JNZkangzhuangzicun2100MTTERR-1-share,联通,SA,2350347,1024,2350081,1,20,20,428910,102,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350347+1026,CZ_QX_JNZkangzhuangzicun2100MTTERR-3-share,联通,SA,2350347,1026,2350081,1,20,20,428910,104,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301754+258,BDGB_XuJiaYing_DX3500MERR-share_3,联通,SA,2301754,258,2301696,1,100,100,633984,221,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301754+257,BDGB_XuJiaYing_DX3500MERR-share_2,联通,SA,2301754,257,2301696,1,100,100,633984,220,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301754+256,BDGB_XuJiaYing_DX3500MERR-share_1,联通,SA,2301754,256,2301696,1,100,100,633984,219,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301903+1026,BDGB_YiJinDian2100MERR-share_3,联通,SA,2301903,1026,2301698,1,20,20,428910,269,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301903+1025,BDGB_YiJinDian2100MERR-share_2,联通,SA,2301903,1025,2301698,1,20,20,428910,268,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301903+1024,BDGB_YiJinDian2100MERR-share_1,联通,SA,2301903,1024,2301698,1,20,20,428910,267,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350334+1024,CZ_QX_CZXzhangjialoucun2100MTTERR-1-share,联通,SA,2350334,1024,2350082,1,20,20,428910,318,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350334+1025,CZ_QX_CZXzhangjialoucun2100MTTERR-2-share,联通,SA,2350334,1025,2350082,1,20,20,428910,319,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303953+1026,BDZZ_DongYangTun_YD2100MERR-share_3,联通,SA,2303953,1026,2303746,1,20,20,428910,113,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303953+1025,BDZZ_DongYangTun_YD2100MERR-share_2,联通,SA,2303953,1025,2303746,1,20,20,428910,112,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303953+1024,BDZZ_DongYangTun_YD2100MERR-share_1,联通,SA,2303953,1024,2303746,1,20,20,428910,111,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303825+258,BDZZ_BaoZiPu3500MERR-share_3,联通,SA,2303825,258,2303748,1,100,100,633984,263,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303825+259,BDZZ_DongDaoYuan3500MERR-share_1,联通,SA,2303825,259,2303748,1,100,100,633984,243,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303825+257,BDZZ_BaoZiPu3500MERR-share_2,联通,SA,2303825,257,2303748,1,100,100,633984,262,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303825+256,BDZZ_BaoZiPu3500MERR-share_1,联通,SA,2303825,256,2303748,1,100,100,633984,261,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303825+261,BDZZ_DongDaoYuan3500MERR-share_3,联通,SA,2303825,261,2303748,1,100,100,633984,245,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303825+260,BDZZ_DongDaoYuan3500MERR-share_2,联通,SA,2303825,260,2303748,1,100,100,633984,244,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304035+1026,BDZZ_SongLinDianNan2100MERR-share_3,联通,SA,2304035,1026,2303746,1,20,20,428910,128,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304035+1025,BDZZ_SongLinDianNan2100MERR-share_2,联通,SA,2304035,1025,2303746,1,20,20,428910,127,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304035+1024,BDZZ_SongLinDianNan2100MERR-share_1,联通,SA,2304035,1024,2303746,1,20,20,428910,126,427980,n1
2022-08-10 23:24:48,1,1,爱立信,2302014+256,BDGB_XieJiaYingCun3500MERR-share_1,联通,SA,2302014,256,2301696,0,0,100,633984,66,636664,n78
2022-08-10 23:24:48,1,1,爱立信,2302014+258,BDGB_XieJiaYingCun3500MERR-share_3,联通,SA,2302014,258,2301696,0,0,100,633984,67,636664,n78
2022-08-10 23:24:48,1,1,爱立信,2302014+257,BDGB_XieJiaYingCun3500MERR-share_2,联通,SA,2302014,257,2301696,0,0,100,633984,68,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301738+257,BDGB_QiaoLiuFanNan3500MERR-share_2,联通,SA,2301738,257,2301696,1,100,100,633984,331,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301738+256,BDGB_QiaoLiuFanNan3500MERR-share_1,联通,SA,2301738,256,2301696,1,100,100,633984,330,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301738+259,BDGB_LiGeZhuang_YD3500MERR-share_1,联通,SA,2301738,259,2301696,1,100,100,633984,123,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301738+261,BDGB_LiGeZhuang_YD3500MERR-share_3,联通,SA,2301738,261,2301696,1,100,100,633984,125,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301738+258,BDGB_QiaoLiuFanNan3500MERR-share_3,联通,SA,2301738,258,2301696,1,100,100,633984,332,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301738+260,BDGB_LiGeZhuang_YD3500MERR-share_2,联通,SA,2301738,260,2301696,1,100,100,633984,124,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2344590+1024,CZ_CX_HDPXwanghucun2100MTTERR-1-share,联通,SA,2344590,1024,2344194,1,20,20,428910,474,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350083+256,CZ_QX_CQliantonggongsiYDERR-1-share,联通,SA,2350083,256,2350080,1,100,100,633984,45,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350083+258,CZ_QX_CQliantonggongsiYDERR-3-share,联通,SA,2350083,258,2350080,1,100,100,633984,47,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350083+257,CZ_QX_CQliantonggongsiYDERR-2-share,联通,SA,2350083,257,2350080,1,100,100,633984,46,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2344534+1024,CZ_CX_DSZdongerzhuangcunbei2100MTTERR-1-share,联通,SA,2344534,1024,2344193,1,20,20,428910,477,427980,n1
2022-08-10 23:24:48,1,1,爱立信,2350398+1026,CZ_QX_MCZcengguantuncun2100MTTERR-3-share,联通,SA,2350398,1026,2350081,0,0,20,428910,356,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350398+1025,CZ_QX_MCZcengguantuncun2100MTTERR-2-share,联通,SA,2350398,1025,2350081,1,20,20,428910,355,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350398+1024,CZ_QX_MCZcengguantuncun2100MTTERR-1-share,联通,SA,2350398,1024,2350081,1,20,20,428910,354,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350112+256,CZ_QX_CQshurentiyuchangERR-1-share,联通,SA,2350112,256,2350080,1,100,100,633984,147,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350112+257,CZ_QX_CQshurentiyuchangERR-2-share,联通,SA,2350112,257,2350080,1,100,100,633984,148,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350112+258,CZ_QX_CQshurentiyuchangERR-3-share,联通,SA,2350112,258,2350080,1,100,100,633984,149,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304074+1024,BDZZ_YangKangCunBei2100MERR-share_1,联通,SA,2304074,1024,2303746,1,20,20,428910,405,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2349062+258,CZ_XN_CQbeizhanTTERR-3-share,联通,SA,2349062,258,2349056,1,100,100,633984,44,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349062+257,CZ_XN_CQbeizhanTTERR-2-share,联通,SA,2349062,257,2349056,1,100,100,633984,43,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2349062+256,CZ_XN_CQbeizhanTTERR-1-share,联通,SA,2349062,256,2349056,1,100,100,633984,42,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304135+256,BDZZ_GuanYunLuNan3500MERR-share_1,联通,SA,2304135,256,2303748,1,100,100,633984,189,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304135+258,BDZZ_GuanYunLuNan3500MERR-share_3,联通,SA,2304135,258,2303748,1,100,100,633984,191,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304135+257,BDZZ_GuanYunLuNan3500MERR-share_2,联通,SA,2304135,257,2303748,1,100,100,633984,190,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303913+1026,BDZZ_BeiLiangGou2100MERR-share_3,联通,SA,2303913,1026,2303748,1,20,20,428910,500,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303913+1025,BDZZ_BeiLiangGou2100MERR-share_2,联通,SA,2303913,1025,2303748,1,20,20,428910,499,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303913+1024,BDZZ_BeiLiangGou2100MERR-share_1,联通,SA,2303913,1024,2303748,1,20,20,428910,498,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344574+1026,CZ_CX_CEZZqianjunzhuangcun2100MTTERR-3-share,联通,SA,2344574,1026,2344193,1,20,20,428910,449,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344574+1025,CZ_CX_CEZZqianjunzhuangcun2100MTTERR-2-share,联通,SA,2344574,1025,2344193,1,20,20,428910,448,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344574+1024,CZ_CX_CEZZqianjunzhuangcun2100MTTERR-1-share,联通,SA,2344574,1024,2344193,1,20,20,428910,447,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301761+1026,BDGB_XinCheng2100MERR-share_3,联通,SA,2301761,1026,2301697,1,20,20,428910,221,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301761+1025,BDGB_XinCheng2100MERR-share_2,联通,SA,2301761,1025,2301697,1,20,20,428910,220,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301761+1024,BDGB_XinCheng2100MERR-share_1,联通,SA,2301761,1024,2301697,1,20,20,428910,219,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350473+1025,CZ_QX_MCZwangweituncun2100MTTERR-2-share,联通,SA,2350473,1025,2350081,1,20,20,428910,586,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350473+1026,CZ_QX_MCZwangweituncun2100MTTERR-3-share,联通,SA,2350473,1026,2350081,1,20,20,428910,587,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350473+1024,CZ_QX_MCZwangweituncun2100MTTERR-1-share,联通,SA,2350473,1024,2350081,1,20,20,428910,585,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350100+257,CZ_QX_CQgongluzhanxiLTERR-2-share,联通,SA,2350100,257,2350080,1,100,100,633984,256,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350100+258,CZ_QX_CQgongluzhanxiLTERR-3-share,联通,SA,2350100,258,2350080,1,100,100,633984,257,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350100+256,CZ_QX_CQgongluzhanxiLTERR-1-share,联通,SA,2350100,256,2350080,1,100,100,633984,255,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2304028+1025,BDZZ_ShiFo_YD2100MERR-share_2,联通,SA,2304028,1025,2303746,1,20,20,428910,460,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304028+1024,BDZZ_ShiFo_YD2100MERR-share_1,联通,SA,2304028,1024,2303746,1,20,20,428910,459,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304028+1026,BDZZ_ShiFo_YD2100MERR-share_3,联通,SA,2304028,1026,2303746,1,20,20,428910,461,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303894+1024,BDZZ_LiXinZhuang_DX2100MERR-share_1,联通,SA,2303894,1024,2303744,1,20,20,428910,441,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303894+1026,BDZZ_LiXinZhuang_DX2100MERR-share_3,联通,SA,2303894,1026,2303744,1,20,20,428910,443,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303894+1025,BDZZ_LiXinZhuang_DX2100MERR-share_2,联通,SA,2303894,1025,2303744,1,20,20,428910,442,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301785+1025,BDGB_XiCaiYuan2100MERR-share_2,联通,SA,2301785,1025,2301697,1,20,20,428910,154,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301785+1024,BDGB_XiCaiYuan2100MERR-share_1,联通,SA,2301785,1024,2301697,1,20,20,428910,153,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301785+1026,BDGB_XiCaiYuan2100MERR-share_3,联通,SA,2301785,1026,2301697,1,20,20,428910,155,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344650+1026,CZ_CX_CEZZbeicun2100MTTERR-3-share,联通,SA,2344650,1026,2344193,1,20,20,428910,257,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344650+1025,CZ_CX_CEZZbeicun2100MTTERR-2-share,联通,SA,2344650,1025,2344193,1,20,20,428910,256,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344650+1024,CZ_CX_CEZZbeicun2100MTTERR-1-share,联通,SA,2344650,1024,2344193,1,20,20,428910,255,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301807+1026,BDGB_GuoJiaZhuangCunBei2100MERR-share_3,联通,SA,2301807,1026,2301697,1,20,20,428910,536,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301807+1024,BDGB_GuoJiaZhuangCunBei2100MERR-share_1,联通,SA,2301807,1024,2301697,1,20,20,428910,534,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301807+1025,BDGB_GuoJiaZhuangCunBei2100MERR-share_2,联通,SA,2301807,1025,2301697,1,20,20,428910,535,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304009+1024,BDZZ_NanHengQiNan_ZhongTuo2100MERR-share_1,联通,SA,2304009,1024,2303746,1,20,20,428910,324,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304009+1025,BDZZ_NanHengQiNan_ZhongTuo2100MERR-share_2,联通,SA,2304009,1025,2303746,1,20,20,428910,325,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304009+1026,BDZZ_NanHengQiNan_ZhongTuo2100MERR-share_3,联通,SA,2304009,1026,2303746,1,20,20,428910,326,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350277+1026,CZ_QX_QZZsimazhuangcundong2100MTTERR-3-share,联通,SA,2350277,1026,2350081,1,20,20,428910,398,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350277+1025,CZ_QX_QZZsimazhuangcundong2100MTTERR-2-share,联通,SA,2350277,1025,2350081,1,20,20,428910,397,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350277+1024,CZ_QX_QZZsimazhuangcundong2100MTTERR-1-share,联通,SA,2350277,1024,2350081,1,20,20,428910,396,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304051+1024,BDZZ_XiShaGou2100MERR-share_1,联通,SA,2304051,1024,2303746,1,20,20,428910,267,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304051+1025,BDZZ_XiShaGou2100MERR-share_2,联通,SA,2304051,1025,2303746,1,20,20,428910,268,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304051+1026,BDZZ_XiShaGou2100MERR-share_3,联通,SA,2304051,1026,2303746,1,20,20,428910,269,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304054+1024,BDZZ_XiWeiTuo2100MERR-share_1,联通,SA,2304054,1024,2303749,1,20,20,428910,303,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304054+1026,BDZZ_XiWeiTuo2100MERR-share_3,联通,SA,2304054,1026,2303749,1,20,20,428910,305,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2304054+1025,BDZZ_XiWeiTuo2100MERR-share_2,联通,SA,2304054,1025,2303749,1,20,20,428910,304,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350571+1024,CZ_QX_CSXmajiachangcun2100MDXERR-1-share,联通,SA,2350571,1024,2350082,1,20,20,428910,486,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350571+1025,CZ_QX_CSXmajiachangcun2100MDXERR-2-share,联通,SA,2350571,1025,2350082,1,20,20,428910,487,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350571+1026,CZ_QX_CSXmajiachangcun2100MDXERR-3-share,联通,SA,2350571,1026,2350082,1,20,20,428910,488,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344594+1026,CZ_CX_DCCXdonghetoucun2100MTTERR-3-share,联通,SA,2344594,1026,2344194,1,20,20,428910,365,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344594+1025,CZ_CX_DCCXdonghetoucun2100MTTERR-2-share,联通,SA,2344594,1025,2344194,1,20,20,428910,364,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344594+1024,CZ_CX_DCCXdonghetoucun2100MTTERR-1-share,联通,SA,2344594,1024,2344194,1,20,20,428910,363,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2300932+257,BDDX_YiZhong3500MERR-share_2,联通,SA,2300932,257,2300929,1,100,100,633984,544,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2300932+259,BDDX_ErJian_DX3500MERR-share_1,联通,SA,2300932,259,2300929,1,100,100,633984,174,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2300932+260,BDDX_ErJian_DX3500MERR-share_2,联通,SA,2300932,260,2300929,1,100,100,633984,175,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2300932+256,BDDX_YiZhong3500MERR-share_1,联通,SA,2300932,256,2300929,1,100,100,633984,543,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2300932+261,BDDX_ErJian_DX3500MERR-share_3,联通,SA,2300932,261,2300929,1,100,100,633984,176,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2300932+258,BDDX_YiZhong3500MERR-share_3,联通,SA,2300932,258,2300929,1,100,100,633984,545,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350541+1026,CZ_QX_JNZdongshizhuangzicunbei2100MYDERR-3-share,联通,SA,2350541,1026,2350081,1,20,20,428910,176,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350541+1024,CZ_QX_JNZdongshizhuangzicunbei2100MYDERR-1-share,联通,SA,2350541,1024,2350081,1,20,20,428910,174,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350541+1025,CZ_QX_JNZdongshizhuangzicunbei2100MYDERR-2-share,联通,SA,2350541,1025,2350081,1,20,20,428910,175,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2303847+261,BDZZ_YongLe3500MERR-share_3,联通,SA,2303847,261,2303744,1,100,100,633984,53,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303847+260,BDZZ_YongLe3500MERR-share_2,联通,SA,2303847,260,2303744,1,100,100,633984,52,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303847+259,BDZZ_YongLe3500MERR-share_1,联通,SA,2303847,259,2303744,1,100,100,633984,51,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303847+256,BDZZ_DaShiQiao3500MERR-share_1,联通,SA,2303847,256,2303747,1,100,100,633984,552,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303847+257,BDZZ_DaShiQiao3500MERR-share_2,联通,SA,2303847,257,2303747,1,100,100,633984,553,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2303847+258,BDZZ_DaShiQiao3500MERR-share_3,联通,SA,2303847,258,2303747,1,100,100,633984,554,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2350527+1024,CZ_QX_XXZjixinzhuangcun2100MTTERR-1-share,联通,SA,2350527,1024,2350082,1,20,20,428910,75,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350527+1025,CZ_QX_XXZjixinzhuangcun2100MTTERR-2-share,联通,SA,2350527,1025,2350082,1,20,20,428910,76,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350376+1025,CZ_QX_LHZnancaizhuangcun2100MTTERR-2-share,联通,SA,2350376,1025,2350081,1,20,20,428910,418,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350376+1026,CZ_QX_LHZnancaizhuangcun2100MTTERR-3-share,联通,SA,2350376,1026,2350081,1,20,20,428910,419,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350376+1024,CZ_QX_LHZnancaizhuangcun2100MTTERR-1-share,联通,SA,2350376,1024,2350081,1,20,20,428910,417,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2346243+258,CZ_BT_CQtudijuLTERR-3-share,联通,SA,2346243,258,2346243,1,100,100,633984,503,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346243+257,CZ_BT_CQtudijuLTERR-2-share,联通,SA,2346243,257,2346243,1,100,100,633984,502,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2346243+256,CZ_BT_CQtudijuLTERR-1-share,联通,SA,2346243,256,2346243,1,100,100,633984,501,636664,n78
2022-08-10 23:24:48,1,0,爱立信,2301924+1024,BDGB_MingJi2100MERR-share_1,联通,SA,2301924,1024,2301698,1,20,20,428910,72,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301924+1025,BDGB_MingJi2100MERR-share_2,联通,SA,2301924,1025,2301698,1,20,20,428910,73,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301924+1026,BDGB_MingJi2100MERR-share_3,联通,SA,2301924,1026,2301698,1,20,20,428910,74,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344701+1026,CZ_CX_CEZZliantongzhiju2100MTTERR-3-share,联通,SA,2344701,1026,2344193,1,20,20,428910,11,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344701+1025,CZ_CX_CEZZliantongzhiju2100MTTERR-2-share,联通,SA,2344701,1025,2344193,1,20,20,428910,10,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2344701+1024,CZ_CX_CEZZliantongzhiju2100MTTERR-1-share,联通,SA,2344701,1024,2344193,1,20,20,428910,9,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350554+1025,CZ_QX_MMDZqianwuzhaocun2100MTTERR-2-share,联通,SA,2350554,1025,2350082,1,20,20,428910,349,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2350554+1024,CZ_QX_MMDZqianwuzhaocun2100MTTERR-1-share,联通,SA,2350554,1024,2350082,1,20,20,428910,348,427980,n1
2022-08-10 23:24:48,1,0,爱立信,2301810+1026,BDGB_MaZhuang_YD2100MERR-share_3,联通,SA,2301810,1026,2301697,1,20,20,428910,209,427980,n1
